id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
f08012ee-80ae-425e-8dbc-e9445acae9f1,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,11,2.0210028,0.27297217,2.3752768,0.19976076,6
19abb3e2-5d79-42e1-a8dc-1ea5f44f9e0d,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,11,2.3346896,0.23106854,2.4284236,0.21291865,7
5680c721-6799-4df5-93b3-f0759d2b8ade,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,11,2.350357,0.2146064,2.684495,0.20095694,8
c35d4458-882c-41b7-99d1-28b432a7e490,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,11,2.5050757,0.22508231,2.827294,0.22607656,9
f42d54f7-7437-4fdb-88cf-64a0c6514d7b,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,11,3.2057958,0.20113738,3.2278078,0.22488038,10
01d45c99-a399-4f59-a380-3ba2f133a643,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,12,1.9949975,0.27267286,2.0957134,0.22727273,1
667c7fa8-14a0-46f4-ae74-9d822a0149d1,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,12,2.0198545,0.27177492,2.1393087,0.20215312,2
d2958b11-6b49-4690-8e2c-a2b6d98169da,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,12,2.0068083,0.27207422,2.1551394,0.26196173,3
231d9537-be64-4e0a-a659-1171acb8c798,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,12,2.0188177,0.27057767,2.1660848,0.25358853,4
556ae7f5-0057-41e3-9e4b-a9dda541c7df,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,12,1.9916431,0.27985632,2.1676855,0.21291865,5
072a1634-492f-4e54-8ddc-85ebab513681,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,12,2.264039,0.2122119,2.26506,0.19497608,6
4a53ad20-2721-4872-9eab-b29ca9c32f23,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,12,2.4415708,0.2274768,2.408058,0.20574163,7
515f1292-046f-4a19-bd79-85ce0eee18a9,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,12,2.3983526,0.21281053,2.4126925,0.21770334,8
063b5dda-dbc1-4cbe-8389-9612bf8729dc,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,12,2.243921,0.23675546,2.5199637,0.16985646,9
2ecff173-f324-457b-8c25-0a6df19c8f9c,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,12,2.664645,0.20502843,2.6536388,0.17583732,10
21c9d3aa-c0bf-48d9-af9d-a3574b115295,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,13,1.9915541,0.27686322,2.0693784,0.2547847,1
0143e525-66a3-456b-8c67-f2e2c50204a0,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,13,2.014705,0.27446872,2.0936418,0.23086125,2
eff11a7e-1fc3-456e-a1f1-89cf48c3bf1b,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,13,1.9982799,0.26818317,2.1102452,0.24760765,3
fee4618e-2872-4f6f-b111-7617ab4bbab0,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,13,1.9821701,0.28075427,2.1152713,0.2236842,4
2f89019e-d3f2-4d65-9daa-90cc40861221,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,13,2.0126343,0.27207422,2.2373533,0.24521531,5
0e830d89-cad4-4592-a5a6-0f9875d1ed86,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,13,2.231146,0.22717749,2.3501713,0.21650718,6
8216987c-7ec8-42c5-8786-558249ebc468,abalone,bhh,bhh,false,5,0,10,1,1,false,ibest,true,1,13,2.54865,0.16402274,2.5274553,0.16866028,7
24bf3244-8b1d-4a1c-8c62-b8fb6130f10e,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,13,2.3260016,0.21849746,2.5587497,0.21291865,8
223581eb-48b0-468d-b88d-63cf5d6af29a,abalone,bhh,bhh,false,5,0,10,1,1,false,symmetric,true,1,13,2.2763028,0.20712362,2.8645651,0.20813397,9
8d4424ed-067d-4826-a664-74c4ffb52fac,abalone,bhh,bhh,false,5,0,10,1,1,false,pbest,true,1,13,2.4170487,0.2143071,2.9429307,0.17942584,10
87bc45e1-29e7-4496-8afa-be8fc3acc74c,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,pbest,true,1,14,1.9916366,0.27357078,2.1000032,0.23325358,1
8f2e113f-da1d-475b-a227-e8e9110c7c4c,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,symmetric,true,1,14,1.9850948,0.27806047,2.1589355,0.23923445,2
0e60d082-3071-4cdf-80c8-94f57ce1a03c,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,14,2.0092604,0.27955702,2.2078907,0.22966507,3
6eef0ed1-5bca-484d-89f0-b25488d61558,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,rbest,true,1,14,2.00545,0.27506736,2.2640643,0.21889952,4
37854b4b-22c0-401d-8ecf-2a8a9af3e64a,abalone,bhh,bhh_gd_only,false,5,0,10,1,1,false,ibest,true,1,14,2.0220706,0.26548937,2.2863402,0.22607656,5
b37c75ab-d4ae-419a-af73-91c548f66c4b,abalone,bhh,bhh,false,5,0,10,1,1,false,rbest,true,1,14,2.2636728,0.2119126,2.3180044,0.22488038,6
8a7de5f0-9dec-406f-b97a-a0ed3b72b385,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,14,2.4297135,0.19964083,2.375177,0.1854067,7
