id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
7e59c087-8889-4677-ae16-243be827e484,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,2,20,2.0041363,0.26249626,1.964038,0.29066986,1
c1c8ae06-f58a-4a91-b1c6-66f224c5f8a1,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,2,20,2.4292614,0.20323257,2.3873734,0.21650718,2
32ad6264-3215-47a9-87e2-b22fbe1ef42c,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,0,3.4050987,0.072433405,3.406982,0.059808612,1
13fade77-7710-44b1-b1f8-363c0e568526,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,0,3.4017925,0.0697396,3.4201958,0.070574164,2
b76106ad-5977-44bf-becf-99ea23d216c7,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,1,2.6442878,0.17928764,2.430837,0.22607656,1
8044f973-55f1-43d9-adb6-0b6fae540120,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,1,2.368568,0.21520503,5.542237,0.13516746,2
ab226650-b882-4e01-8406-0f0cef1c41d8,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,2,2.2130811,0.22418438,2.3402708,0.20215312,1
8f60f93b-628d-4624-aa89-70c75ff37e10,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,2,2.4377441,0.1963484,3.0807562,0.114832535,2
736b688c-cbad-4175-a675-dfc20a826ef4,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,3,2.2475228,0.2298713,2.423818,0.23564593,1
9f9fc279-b46b-4246-83ca-f889a1b17689,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,3,2.5600882,0.20353188,2.7095995,0.19258372,2
0a00e33d-641f-45fd-9b86-401bcd8284be,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,4,2.048926,0.2562107,2.1714132,0.24043062,1
db0d6b5f-3f36-4b0d-b96b-c96f080af680,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,4,2.397975,0.206525,2.2522838,0.21291865,2
1e0d6248-6a13-4eeb-b61b-fb0348c81c00,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,5,2.0166535,0.2711763,2.1772516,0.23923445,1
e84be489-f3f8-478c-8f43-4600b5c3cb0f,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,5,2.2142656,0.21909608,2.8464887,0.14354067,2
906f1514-9e7f-4db3-9f63-7542f443b701,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,6,2.5695558,0.15923376,2.2406256,0.23205742,1
832d715e-dc40-4424-89e2-ba8d3e214c37,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,6,2.010139,0.266088,2.3176649,0.22727273,2
a2160ecc-5cfc-46dd-830a-9fbf26d5e07e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,7,1.9943961,0.2711763,2.1294057,0.23923445,1
0c1c3ec0-74ae-47c6-8da8-cfb348e30812,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,7,2.1335075,0.24812931,2.1725545,0.24401914,2
15429ac7-f0d4-400e-b607-278e82c3fc5d,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,8,2.09873,0.25172105,2.144243,0.2284689,1
1ad043c9-8209-47ed-8a88-2d920e75e565,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,8,1.9918158,0.2663873,2.2773194,0.18779904,2
d06bcac0-9971-458f-862f-11e85f4ddba3,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,9,2.0869951,0.25142172,2.149404,0.23444976,1
490a0fec-73e7-40cf-8e57-daa607509c2d,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,9,1.994881,0.26997906,2.2147415,0.2069378,2
1a93e8fc-0e9c-4020-a603-e9d51a0b262e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,10,1.9917514,0.26489076,2.1912937,0.23444976,1
827302a7-52f3-47c2-9df7-74e33c090f97,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,10,2.0882084,0.25531277,5.9297132,0.19019139,2
4f7a7484-a956-46e2-97b6-d518efb9f9ba,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,11,2.0800455,0.25441486,2.1225982,0.24521531,1
329243af-dae6-43e3-8c09-b0ce7b4a88b5,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,11,1.9839818,0.27716252,2.19871,0.2416268,2
ec4eef8a-4b07-4888-8063-56e35d462a1b,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,12,1.9894692,0.27985632,2.113379,0.23803827,1
7ba8baf6-f2d1-4c6c-835c-8d1e9a1d6843,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,12,2.0789251,0.25800657,2.1153781,0.2416268,2
917873cf-24ba-47ac-9920-2210779af59d,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,13,1.9938022,0.26489076,2.2168798,0.21411483,1
c465e4a8-0452-46ab-9cdb-cff5a5ba5aa9,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,13,2.0438848,0.26519006,2.3783176,0.15311004,2
ef7b5085-e835-4db6-bd68-2b105a0390f0,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,14,2.0008068,0.27027836,2.2259676,0.22488038,1
d169ea34-9205-4baa-93bc-d8e97419491e,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,14,2.062032,0.26219696,2.3224697,0.18421052,2
69710472-2b3c-4545-902b-923ebd18b7bd,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,15,1.9945265,0.26309487,2.1217046,0.23444976,1
ae3641c1-223d-4471-a21e-eda2aaaf52e2,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,15,2.0689116,0.2714756,2.2085652,0.21889952,2
47c48a6a-4b4d-4fd2-8415-490f0387d3ea,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,16,1.9983755,0.26459143,2.1460757,0.22727273,1
0a813512-4243-4500-bb40-42ea45783465,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,16,2.0598028,0.27207422,2.1517138,0.22248805,2
854bac69-841c-4895-9fc0-8184f5716c5e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,17,1.9994401,0.2633942,2.1617973,0.20933014,1
b3e02b2b-1ad6-4aae-b7a7-feab22114859,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,17,2.060148,0.25022447,2.2192748,0.215311,2
e4cf324f-39fc-43a6-a4cd-6928981a25e3,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,18,2.054873,0.26399282,2.1032937,0.2547847,1
66e7c9b9-6bc1-43b6-8a21-3fc5c1e28a06,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,18,2.0057132,0.26040107,2.1213155,0.2284689,2
e1b18c48-349a-441b-94bb-83d8fa150892,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,19,2.0377686,0.26459143,2.0995247,0.24760765,1
bf3c7b65-b63a-4629-94f8-786e3b7792fe,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,19,2.02019,0.25890452,2.1605356,0.24521531,2
8305dd03-4a86-4408-970b-e4e40364debe,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,3,20,2.0383277,0.25800657,2.1467016,0.24641149,1
911fe5ee-4984-4952-89f4-74068e1ffa56,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,3,20,2.048613,0.25172105,2.1578746,0.25239235,2
3da5ec37-529d-4ec7-a621-02d5d73a9beb,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,0,3.3184767,0.04729123,3.296174,0.04665072,1
a8ece8d1-6e22-465b-85fd-989a2b8d0d49,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,0,3.3157167,0.046692606,3.3072047,0.049043063,2
46047ba0-4825-4a58-97a9-4012a7d307d9,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,1,2.4828815,0.20532775,2.3547595,0.20215312,1
5c106169-84e1-4a72-9292-a6566d6da00e,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,1,2.4558706,0.20562705,2.4180002,0.17822966,2
2783baf0-a78f-486d-81c2-e04471353536,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,2,2.354687,0.19574977,2.3547595,0.20215312,1
