id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
a9501054-ccc9-4d4e-b255-b11a004ece42,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,11,2.0210028,0.27297217,2.3752768,0.19976076,5
8fb92ec3-096a-46e8-8df8-5db504448313,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,11,2.4079027,0.23166716,2.4163535,0.21650718,6
68742819-1690-4bf4-8f30-3b21289f7363,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,11,2.4776635,0.21490572,2.4873297,0.2117225,7
88f80d2a-60ab-43e9-ae31-5e3eb8dde4f0,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,11,2.6572587,0.18377732,2.7734127,0.22727273,8
61140969-df46-4b47-8f5b-fa83d95f8f37,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,11,2.5050757,0.22508231,2.827294,0.22607656,9
b7a31637-ccc2-47ec-b766-be8eeca6ea8c,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,11,3.2695432,0.22627956,3.2510276,0.21650718,10
40f12839-41d7-4669-9a7e-9a249d194078,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,12,2.0123553,0.26429212,2.0909648,0.25119618,1
24f22f0d-fba7-4e6d-94fb-79f8de4bb589,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,12,2.0016868,0.27596527,2.095643,0.25598085,2
ec1cba56-7575-4384-b260-c6e1cca4219c,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,12,1.9859716,0.27207422,2.127116,0.2236842,3
4133dabb-c3e1-4d21-a226-1614868568be,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,12,2.0198545,0.27177492,2.1393087,0.20215312,4
7a6986ee-d1e9-4ada-915d-facaffcd1c8c,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,12,1.9885217,0.26668662,2.1406455,0.2236842,5
c0967af3-cbd5-4827-af21-a576d1daa701,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,12,2.3445797,0.23466028,2.3051507,0.21889952,6
42781955-0759-46f1-b624-d9f59b41f817,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,12,2.3983526,0.21281053,2.4126925,0.21770334,7
1624170a-5f55-4b67-864e-eb4c9982a018,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,12,2.4776633,0.21490572,2.4873297,0.2117225,8
e1783a72-3460-4ced-921a-d3c4d4159c57,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,12,2.7419662,0.20742293,2.506552,0.19617225,9
919037c0-44b2-4d3a-b71d-a0cda7da8e66,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,12,3.1857772,0.14696199,3.2549207,0.12559809,10
bd1d83b4-ce07-4e37-bee8-abfe1d0c2689,abalone,bhh,bhh_gd_only,false,5,0,10,1,50,false,gbest,true,1,13,2.0024712,0.26758456,2.0346603,0.26196173,1
3ebef961-4873-4147-8daf-8741eb5e0eb5,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,13,2.014705,0.27446872,2.0936418,0.23086125,2
0ac711cb-7ca9-47ac-bb76-c74bb0ce1dbe,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,13,1.980188,0.2609997,2.0968657,0.24043062,3
6e56c1cd-2f55-4983-bddb-ddc565d3f082,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,13,1.9830092,0.28584257,2.102222,0.23444976,4
e982fa46-ae1c-457e-9a18-1c3cc306c672,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,13,2.0038795,0.26818317,2.1270397,0.26794258,5
353e7216-35e0-4e77-b091-7bc5d68b6053,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,13,2.4776633,0.21490572,2.4873297,0.2117225,6
ac362e2a-38ba-4c0e-aac5-658470152cd8,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,13,2.604402,0.17030829,2.5084305,0.17583732,7
9f1ff182-85e1-4e00-992c-88427f1279ec,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,13,2.3260016,0.21849746,2.5587497,0.21291865,8
12a5cfdb-cfee-4d29-b3e7-32f6055cf432,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,13,2.3308136,0.23406166,3.1055949,0.22129187,9
8ab9aa5f-d7a1-497a-9e36-38f4173d9117,abalone,bhh,bhh,false,5,0,10,1,50,false,gbest,true,1,13,3.063221,0.14546543,3.254921,0.12559809,10
60dbec19-dd98-4a0f-9ba1-bc12b7e43c4d,abalone,bhh,bhh_gd_only,false,5,0,10,1,10,false,gbest,true,1,14,1.9799409,0.27416942,2.116658,0.2284689,1
144a0f72-e62b-449a-9d1c-e0d0e69a8011,abalone,bhh,bhh_gd_only,false,5,0,10,1,5,false,gbest,true,1,14,1.983223,0.28015563,2.117236,0.2416268,2
e4c85949-d411-422b-8535-d5aa7e9751df,abalone,bhh,bhh_gd_only,false,5,0,10,1,100,false,gbest,true,1,14,2.0060232,0.26818317,2.1793804,0.2631579,3
6d158f8f-6588-4502-90d3-318b76d44341,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,1,14,2.0092604,0.27955702,2.2078907,0.22966507,4
aa472b6b-2a41-49e5-a242-f04d8abe43bf,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,1,14,2.4297135,0.19964083,2.375177,0.1854067,5
67439f1d-4026-4e01-b2d7-14fc088c20f5,abalone,bhh,bhh,false,5,0,10,1,100,false,gbest,true,1,14,2.4776633,0.21490572,2.4873297,0.2117225,6
73c14be6-9bcc-4e87-9d42-9c245d2f1244,abalone,bhh,bhh,false,5,0,10,1,5,false,gbest,true,1,14,2.590274,0.17629452,2.526885,0.19976076,7
e349dc25-fb29-43db-a0da-57f638fd486b,abalone,bhh,bhh,false,5,0,10,1,10,false,gbest,true,1,14,2.960775,0.1912601,2.6415923,0.21052632,8
